week_start,cloudbank,icor
2024-12-30,67,
2025-01-06,91,
2025-01-13,309,
2025-01-20,492,
2025-01-27,750,
2025-02-03,774,
2025-02-10,782,
2025-02-17,847,
2025-02-24,906,
2025-03-03,783,
2025-03-10,765,
2025-03-17,749,
2025-03-24,692,
2025-03-31,539,
2025-04-07,736,
2025-04-14,658,
2025-04-21,826,
2025-04-28,695,
2025-05-05,701,
2025-05-12,663,
2025-05-19,534,
2025-05-26,294,
2025-06-02,324,
2025-06-09,297,
2025-06-16,212,
2025-06-23,310,
2025-06-30,276,
2025-07-07,308,
2025-07-14,272,
2025-07-21,259,
2025-07-28,207,
2025-08-04,136,
2025-08-11,182,
2025-08-18,413,
2025-08-25,757,
2025-09-01,891,
2025-09-08,938,
2025-09-15,973,
2025-09-22,917,
2025-09-29,921,
2025-10-06,887,
2025-10-13,836,
2025-10-20,792,
2025-10-27,804,
2025-11-03,753,
2025-11-10,792,
2025-11-17,745,
2025-11-24,681,
2025-12-01,788,
2025-12-08,630,
2025-12-15,350,
2025-12-22,79,
2025-12-29,44,
2026-01-05,322,
2026-01-12,514,
2026-01-19,667,
2026-01-26,1033,
2026-02-02,977,
2026-02-09,1041,
2026-02-16,1275,
2026-02-23,1179,
2026-03-02,1049,
2026-03-09,1005,1129
2026-03-16,853,805
2026-03-23,988,643
2026-03-30,881,460
2026-04-06,1059,922
2026-04-13,997,853
2026-04-20,1006,826
2026-04-27,1002,939
2026-05-04,1046,783
2026-05-11,948,523
2026-05-18,753,322
2026-05-25,500,54
2026-06-01,586,66
2026-06-08,373,119
2026-06-15,244,115
2026-06-22,394,159
2026-06-29,392,103
2026-07-06,381,111
2026-07-13,370,77
2026-07-20,354,106
2026-07-27,361,37
2026-08-03,283,25
2026-08-10,8,36
2026-08-17,438,212
2026-08-24,1201,1030
2026-08-31,1410,1316
2026-09-07,1504,1238
2026-09-14,1445,1276
2026-09-21,1474,1266
2026-09-28,1436,1293
